source_file,Unnamed: 0,opt_epoch,opt_mae,mse,mape,para,memo,opt_time,tot_time
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.1.csv,7,41.8,0.1994,0.5251,0.3442,0.5455,2.0811,2.0296,8.2608
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.1.csv,8,41.8,0.1994,0.5251,0.3442,0.5455,2.0811,2.0296,8.2608
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.1.csv,9,41.8,0.1994,0.5251,0.3442,0.5455,2.0811,2.0296,8.2608
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.1.csv,10,41.8,0.1994,0.5251,0.3442,0.5455,2.0811,2.0296,8.2608
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.1.csv,11,41.8,0.1994,0.5251,0.3442,0.5455,2.0811,2.0296,8.2608
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.3.csv,0,52.6,0.2215,0.6375,0.3699,0.5455,2.0811,1.9936,5.6348
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.3.csv,1,52.6,0.2215,0.6375,0.3699,0.5455,2.0811,1.9936,5.6348
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.3.csv,2,52.6,0.2215,0.6375,0.3699,0.5455,2.0811,1.9936,5.6348
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.3.csv,3,52.6,0.2215,0.6375,0.3699,0.5455,2.0811,1.9936,5.6348
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.3.csv,4,52.6,0.2215,0.6375,0.3699,0.5455,2.0811,1.9936,5.6348
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.3.csv,5,52.6,0.2215,0.6375,0.3699,0.5455,2.0811,1.9936,5.6348
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.3.csv,6,52.6,0.2215,0.6375,0.3699,0.5455,2.0811,1.9936,5.6348
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.3.csv,7,52.6,0.2215,0.6375,0.3699,0.5455,2.0811,1.9936,5.6348
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.3.csv,8,52.6,0.2215,0.6375,0.3699,0.5455,2.0811,1.9936,5.6348
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.3.csv,9,52.6,0.2215,0.6375,0.3699,0.5455,2.0811,1.9936,5.6348
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.3.csv,10,52.6,0.2215,0.6375,0.3699,0.5455,2.0811,1.9936,5.6348
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.3.csv,11,52.6,0.2215,0.6375,0.3699,0.5455,2.0811,1.9936,5.6348
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.4.csv,0,64.8,0.2141,0.5135,0.3575,0.5455,2.0811,2.526,5.5409
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.4.csv,1,64.8,0.2141,0.5135,0.3575,0.5455,2.0811,2.526,5.5409
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.4.csv,2,64.8,0.2141,0.5135,0.3575,0.5455,2.0811,2.526,5.5409
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.4.csv,3,64.8,0.2141,0.5135,0.3575,0.5455,2.0811,2.526,5.5409
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.4.csv,4,64.8,0.2141,0.5135,0.3575,0.5455,2.0811,2.526,5.5409
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.4.csv,5,64.8,0.2141,0.5135,0.3575,0.5455,2.0811,2.526,5.5409
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.4.csv,6,64.8,0.2141,0.5135,0.3575,0.5455,2.0811,2.526,5.5409
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.4.csv,7,64.8,0.2141,0.5135,0.3575,0.5455,2.0811,2.526,5.5409
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.4.csv,8,64.8,0.2141,0.5135,0.3575,0.5455,2.0811,2.526,5.5409
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.4.csv,9,64.8,0.2141,0.5135,0.3575,0.5455,2.0811,2.526,5.5409
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.4.csv,10,64.8,0.2141,0.5135,0.3575,0.5455,2.0811,2.526,5.5409
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.4.csv,11,64.8,0.2141,0.5135,0.3575,0.5455,2.0811,2.526,5.5409
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.5.csv,0,40.2,0.2045,0.4971,0.3476,0.5455,2.0811,1.5473,6.6237
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.5.csv,1,40.2,0.2045,0.4971,0.3476,0.5455,2.0811,1.5473,6.6237
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.5.csv,2,40.2,0.2045,0.4971,0.3476,0.5455,2.0811,1.5473,6.6237
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.5.csv,3,40.2,0.2045,0.4971,0.3476,0.5455,2.0811,1.5473,6.6237
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.5.csv,4,40.2,0.2045,0.4971,0.3476,0.5455,2.0811,1.5473,6.6237
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.5.csv,5,40.2,0.2045,0.4971,0.3476,0.5455,2.0811,1.5473,6.6237
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.5.csv,6,40.2,0.2045,0.4971,0.3476,0.5455,2.0811,1.5473,6.6237
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.5.csv,7,40.2,0.2045,0.4971,0.3476,0.5455,2.0811,1.5473,6.6237
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.5.csv,8,40.2,0.2045,0.4971,0.3476,0.5455,2.0811,1.5473,6.6237
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.5.csv,9,40.2,0.2045,0.4971,0.3476,0.5455,2.0811,1.5473,6.6237
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.5.csv,10,40.2,0.2045,0.4971,0.3476,0.5455,2.0811,1.5473,6.6237
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.5.csv,11,40.2,0.2045,0.4971,0.3476,0.5455,2.0811,1.5473,6.6237
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.6.csv,0,62.4,0.2174,0.5569,0.3657,0.5455,2.0811,2.2584,5.5283
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.6.csv,1,62.4,0.2174,0.5569,0.3657,0.5455,2.0811,2.2584,5.5283
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.6.csv,2,62.4,0.2174,0.5569,0.3657,0.5455,2.0811,2.2584,5.5283
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.6.csv,3,62.4,0.2174,0.5569,0.3657,0.5455,2.0811,2.2584,5.5283
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.6.csv,4,62.4,0.2174,0.5569,0.3657,0.5455,2.0811,2.2584,5.5283
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.6.csv,5,62.4,0.2174,0.5569,0.3657,0.5455,2.0811,2.2584,5.5283
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.6.csv,6,62.4,0.2174,0.5569,0.3657,0.5455,2.0811,2.2584,5.5283
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.6.csv,7,62.4,0.2174,0.5569,0.3657,0.5455,2.0811,2.2584,5.5283
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.6.csv,8,62.4,0.2174,0.5569,0.3657,0.5455,2.0811,2.2584,5.5283
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.6.csv,9,62.4,0.2174,0.5569,0.3657,0.5455,2.0811,2.2584,5.5283
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.6.csv,10,62.4,0.2174,0.5569,0.3657,0.5455,2.0811,2.2584,5.5283
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.6.csv,11,62.4,0.2174,0.5569,0.3657,0.5455,2.0811,2.2584,5.5283
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.7.csv,0,59.4,0.2145,0.6077,0.3631,0.5455,2.0811,2.3627,5.3186
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.7.csv,1,59.4,0.2145,0.6077,0.3631,0.5455,2.0811,2.3627,5.3186
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.7.csv,2,59.4,0.2145,0.6077,0.3631,0.5455,2.0811,2.3627,5.3186
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.7.csv,3,59.4,0.2145,0.6077,0.3631,0.5455,2.0811,2.3627,5.3186
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.7.csv,4,59.4,0.2145,0.6077,0.3631,0.5455,2.0811,2.3627,5.3186
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.7.csv,5,59.4,0.2145,0.6077,0.3631,0.5455,2.0811,2.3627,5.3186
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.7.csv,6,59.4,0.2145,0.6077,0.3631,0.5455,2.0811,2.3627,5.3186
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.7.csv,7,59.4,0.2145,0.6077,0.3631,0.5455,2.0811,2.3627,5.3186
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.7.csv,8,59.4,0.2145,0.6077,0.3631,0.5455,2.0811,2.3627,5.3186
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.7.csv,9,59.4,0.2145,0.6077,0.3631,0.5455,2.0811,2.3627,5.3186
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.7.csv,10,59.4,0.2145,0.6077,0.3631,0.5455,2.0811,2.3627,5.3186
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.7.csv,11,59.4,0.2145,0.6077,0.3631,0.5455,2.0811,2.3627,5.3186
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.8.csv,0,37.8,0.2165,0.6471,0.3644,0.5455,2.0811,1.1278,5.5214
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.8.csv,1,37.8,0.2165,0.6471,0.3644,0.5455,2.0811,1.1278,5.5214
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.8.csv,2,37.8,0.2165,0.6471,0.3644,0.5455,2.0811,1.1278,5.5214
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.8.csv,3,37.8,0.2165,0.6471,0.3644,0.5455,2.0811,1.1278,5.5214
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.8.csv,4,37.8,0.2165,0.6471,0.3644,0.5455,2.0811,1.1278,5.5214
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.8.csv,5,37.8,0.2165,0.6471,0.3644,0.5455,2.0811,1.1278,5.5214
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.8.csv,6,37.8,0.2165,0.6471,0.3644,0.5455,2.0811,1.1278,5.5214
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.8.csv,7,37.8,0.2165,0.6471,0.3644,0.5455,2.0811,1.1278,5.5214
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.8.csv,8,37.8,0.2165,0.6471,0.3644,0.5455,2.0811,1.1278,5.5214
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.8.csv,9,37.8,0.2165,0.6471,0.3644,0.5455,2.0811,1.1278,5.5214
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.8.csv,10,37.8,0.2165,0.6471,0.3644,0.5455,2.0811,1.1278,5.5214
iif_exp\Airquality\pearson_Airquality_DMU_transfer_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_1.0_state_true_thre_0.25_delta_0.8.csv,11,37.8,0.2165,0.6471,0.3644,0.5455,2.0811,1.1278,5.5214
