source_file,Unnamed: 0,opt_epoch,opt_mae,mse,mape,para,memo,opt_time,tot_time
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.7.csv,3,29.0,0.4002,3.6219,0.3491,0.5922,2.2589,0.0485,0.311
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.7.csv,4,33.0,0.3893,5.6695,0.3406,0.5922,2.2589,0.0589,0.32299999999999995
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.7.csv,5,61.0,0.3865,3.8827,0.3362,0.5922,2.2589,0.1138,0.3566
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.7.csv,6,35.0,0.3675,1.4680000000000002,0.3194,0.5922,2.2589,0.0739,0.3942
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.7.csv,7,36.0,0.4119,4.8556,0.345,0.5922,2.2589,0.0737,0.3921
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.7.csv,8,86.0,0.4093,4.4312,0.3438,0.5922,2.2589,0.1758,0.39899999999999997
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.7.csv,9,34.0,0.4041,2.6616,0.3378,0.5922,2.2589,0.0716,0.4063
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.7.csv,10,27.0,0.4017,2.397,0.3361,0.5922,2.2589,0.0542,0.3809
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.7.csv,11,25.0,0.4109,1.7712,0.33799999999999997,0.5922,2.2589,0.0542,0.4008
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.8.csv,0,66.0,0.5758,8.7921,0.4602,0.5922,2.2589,0.1922,0.5582
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.8.csv,1,53.0,0.3794,1.7459,0.3553,0.5922,2.2589,0.0695,0.2574
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.8.csv,2,32.0,0.3631,4.0655,0.3464,0.5922,2.2589,0.1719,1.0097
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.8.csv,3,99.0,0.3479,2.4261,0.3355,0.5922,2.2589,0.5078,0.9898
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.8.csv,4,91.0,0.3533,3.7433,0.3382,0.5922,2.2589,0.1168,0.2493
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.8.csv,5,52.0,0.3551,3.0061,0.3381,0.5922,2.2589,0.0671,0.2491
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.8.csv,6,18.0,0.3559,2.616,0.3336,0.5922,2.2589,0.0248,0.2451
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.8.csv,7,30.0,0.3559,1.3766,0.3348,0.5922,2.2589,0.0397,0.243
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.8.csv,8,16.0,0.3526,1.8178,0.32899999999999996,0.5922,2.2589,0.0229,0.2508
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.8.csv,9,51.0,0.3665,2.1747,0.3358,0.5922,2.2589,0.0644,0.2471
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.8.csv,10,15.0,0.375,4.1827,0.341,0.5922,2.2589,0.021,0.2504
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.1_state_true_thre_0.25_delta_0.8.csv,11,19.0,0.3947,2.2655,0.3486,0.5922,2.2589,0.0256,0.2414
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.1.csv,0,88.0,0.4948,6.8838,0.4395,0.5922,2.2589,10.8769,22.2078
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.1.csv,1,126.0,0.374,3.1518,0.3677,0.5922,2.2589,14.443,22.1419
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.1.csv,2,90.0,0.3331,2.9234,0.3406,0.5922,2.2589,10.6871,22.4048
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.1.csv,3,29.0,0.3283,3.8758,0.3365,0.5922,2.2589,4.3512,22.5176
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.1.csv,4,50.0,0.3209,2.7543,0.33,0.5922,2.2589,6.8554,22.6544
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.1.csv,5,31.0,0.3335,3.6581,0.3352,0.5922,2.2589,4.4415,22.2936
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.1.csv,6,33.0,0.3388,5.4898,0.3366,0.5922,2.2589,4.7253,23.1732
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.1.csv,7,24.0,0.3424,5.7482,0.3382,0.5922,2.2589,3.6622,22.9606
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.1.csv,8,33.0,0.3377,3.9432,0.3328,0.5922,2.2589,5.1141,23.0105
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.1.csv,9,31.0,0.3389,2.9665,0.3328,0.5922,2.2589,4.5581,23.2517
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.1.csv,10,47.0,0.3376,2.532,0.3299,0.5922,2.2589,6.0906,23.6211
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.1.csv,11,29.0,0.3496,2.7986,0.3358,0.5922,2.2589,4.6728,23.1538
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.3.csv,0,70.0,0.4815,5.6901,0.4327,0.5922,2.2589,5.6761,14.6677
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.3.csv,1,38.0,0.3719,2.7327,0.3661,0.5922,2.2589,3.5856,15.1071
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.3.csv,2,167.0,0.3372,3.612,0.3436,0.5922,2.2589,12.9549,15.2441
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.3.csv,3,132.0,0.3244,3.3416,0.3337,0.5922,2.2589,10.3292,15.0672
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.3.csv,4,165.0,0.3275,3.4789,0.3342,0.5922,2.2589,12.7608,15.2146
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.3.csv,5,32.0,0.3282,2.9489,0.3311,0.5922,2.2589,3.3080000000000003,15.0402
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.3.csv,6,30.0,0.3366,3.5374,0.3359,0.5922,2.2589,3.286,15.0166
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.3.csv,7,158.0,0.3368,5.7119,0.3329,0.5922,2.2589,12.2826,15.1997
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.3.csv,8,34.0,0.3344,3.6026,0.3303,0.5922,2.2589,3.3191,14.6941
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.3.csv,9,28.0,0.3364,2.5988,0.3308,0.5922,2.2589,2.8703,12.9007
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.3.csv,10,68.0,0.3357,2.2571,0.3286,0.5922,2.2589,5.3676,13.9621
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.3.csv,11,37.0,0.3493,2.5389,0.33399999999999996,0.5922,2.2589,3.3005,13.8971
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.4.csv,0,111.0,0.4964,5.6126,0.4428,0.5922,2.2589,8.9022,15.0381
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.4.csv,1,45.0,0.3721,2.5569,0.3663,0.5922,2.2589,4.297,15.3321
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.4.csv,2,33.0,0.3409,3.8481,0.3469,0.5922,2.2589,3.4158,15.2729
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.4.csv,3,26.0,0.3265,3.3861,0.3367,0.5922,2.2589,3.2046,15.8198
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.4.csv,4,94.0,0.3262,3.1971,0.3347,0.5922,2.2589,7.7354,15.3832
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.4.csv,5,31.0,0.3311,3.1378,0.3335,0.5922,2.2589,3.3107,15.4839
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.4.csv,6,33.0,0.33399999999999996,3.1197,0.3336,0.5922,2.2589,3.3665,15.350999999999999
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.4.csv,7,24.0,0.3362,3.4327,0.3338,0.5922,2.2589,2.7774,16.4932
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.4.csv,8,32.0,0.3321,3.0769,0.32899999999999996,0.5922,2.2589,3.7892,18.0179
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.4.csv,9,31.0,0.3381,3.0287,0.3322,0.5922,2.2589,3.8,17.9409
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.4.csv,10,28.0,0.3421,3.7569999999999997,0.3324,0.5922,2.2589,3.9444,18.1147
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.4.csv,11,29.0,0.3578,2.8695,0.3399,0.5922,2.2589,2.9659,15.6223
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.5.csv,0,177.0,0.4951,5.1041,0.4435,0.5922,2.2589,9.1367,10.213
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.5.csv,1,105.0,0.3773,3.1145,0.3701,0.5922,2.2589,5.8307,10.4624
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.5.csv,2,86.0,0.3419,4.123,0.3471,0.5922,2.2589,4.8734,10.3901
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.5.csv,3,58.0,0.326,3.0119,0.3359,0.5922,2.2589,3.5459,10.4101
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.5.csv,4,36.0,0.3202,2.8248,0.3294,0.5922,2.2589,2.4444,10.4319
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.5.csv,5,32.0,0.33299999999999996,3.5294,0.3344,0.5922,2.2589,2.2296,10.4777
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.5.csv,6,33.0,0.3378,4.9485,0.3365,0.5922,2.2589,2.3075,10.5009
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.5.csv,7,30.0,0.3316,2.7245,0.331,0.5922,2.2589,2.1255,10.3999
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.5.csv,8,32.0,0.3399,3.7579,0.33399999999999996,0.5922,2.2589,2.2605,10.437999999999999
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.5.csv,9,28.0,0.336,2.0448,0.3308,0.5922,2.2589,2.0412,10.8082
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.5.csv,10,28.0,0.3452,3.5481,0.335,0.5922,2.2589,2.1422,10.6612
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.5.csv,11,44.0,0.3527,1.8308,0.3382,0.5922,2.2589,2.8564,10.5051
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.6.csv,0,77.0,0.4893,5.7629,0.4395,0.5922,2.2589,5.6039,13.3882
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.6.csv,1,38.0,0.3703,2.4489,0.3657,0.5922,2.2589,3.4879,14.1477
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.6.csv,2,29.0,0.3391,3.9817,0.3452,0.5922,2.2589,3.0982,14.1169
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.6.csv,3,23.0,0.3307,3.0792,0.3401,0.5922,2.2589,2.3771,13.5792
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.6.csv,4,37.0,0.3261,3.3097,0.3328,0.5922,2.2589,3.3974,13.8644
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.6.csv,5,30.0,0.3312,2.4365,0.3341,0.5922,2.2589,2.9563,14.2717
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.6.csv,6,27.0,0.3452,5.9372,0.3417,0.5922,2.2589,3.1147,14.6714
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.6.csv,7,33.0,0.3382,3.3693,0.335,0.5922,2.2589,3.1647,14.4028
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.6.csv,8,35.0,0.3356,2.7042,0.332,0.5922,2.2589,3.2525,14.8646
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.6.csv,9,40.0,0.3389,2.6655,0.3327,0.5922,2.2589,3.6869,15.2135
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.6.csv,10,26.0,0.3443,3.8855,0.3344,0.5922,2.2589,2.8861,15.1667
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.6.csv,11,29.0,0.3535,3.1539,0.3378,0.5922,2.2589,2.7626,15.5783
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.7.csv,0,35.0,0.4945,6.1391,0.4416,0.5922,2.2589,2.2245,10.1158
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.7.csv,1,31.0,0.3781,3.1089,0.3712,0.5922,2.2589,1.676,7.5608
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.7.csv,2,30.0,0.3339,2.9344,0.3412,0.5922,2.2589,1.3126,5.4594
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.7.csv,3,30.0,0.3307,3.7181,0.34,0.5922,2.2589,1.2849,5.422000000000001
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.7.csv,4,41.0,0.3286,3.3253,0.3364,0.5922,2.2589,1.4906,5.4948
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.7.csv,5,27.0,0.3397,3.8597,0.3407,0.5922,2.2589,1.2196,6.0585
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.7.csv,6,27.0,0.3425,3.4817,0.3407,0.5922,2.2589,1.2583,6.3605
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.7.csv,7,27.0,0.3395,4.5961,0.3372,0.5922,2.2589,1.2916,6.4807
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.7.csv,8,42.0,0.3347,2.161,0.3305,0.5922,2.2589,1.751,6.557
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.7.csv,9,29.0,0.341,2.4968,0.3346,0.5922,2.2589,1.3644,6.5406
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.7.csv,10,37.0,0.3405,2.7036,0.3325,0.5922,2.2589,1.5685,6.3864
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.7.csv,11,25.0,0.3581,3.1108,0.3413,0.5922,2.2589,1.2709,6.6684
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.8.csv,0,172.0,0.5004,7.1935,0.4442,0.5922,2.2589,6.7208,7.7035
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.8.csv,1,124.0,0.3741,2.3424,0.3682,0.5922,2.2589,2.36,3.5315
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.8.csv,2,26.0,0.3364,3.5436,0.3425,0.5922,2.2589,0.6826,2.7425
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.8.csv,3,39.0,0.3275,2.8425,0.33799999999999997,0.5922,2.2589,0.8199,2.6954
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.8.csv,4,29.0,0.3239,2.87,0.3332,0.5922,2.2589,0.7157,2.7054
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.8.csv,5,19.0,0.3365,2.3373,0.3389,0.5922,2.2589,0.5979,2.7204
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.8.csv,6,17.0,0.345,5.8866,0.3418,0.5922,2.2589,0.5437,2.71
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.8.csv,7,32.0,0.3421,5.2398,0.3382,0.5922,2.2589,0.8344,2.8361
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.8.csv,8,12.0,0.3341,3.5432,0.3316,0.5922,2.2589,0.5555,2.7809
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.8.csv,9,17.0,0.3409,2.3866,0.3357,0.5922,2.2589,0.5521,2.7336
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.8.csv,10,22.0,0.344,2.5044,0.3359,0.5922,2.2589,0.6229,2.7183
iif_exp\ICU\pearson_ICU_DMU_alone_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_1.0_state_true_thre_0.25_delta_0.8.csv,11,19.0,0.3569,2.0367,0.3418,0.5922,2.2589,0.568,2.7535
iif_exp\ICU\pearson_ICU_DMU_data+state+transfer_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.001_state_true_thre_0.25_delta_0.4.csv,0,63.0,0.6588,2.5583,0.4657,0.5922,2.2589,0.0169,0.051
iif_exp\ICU\pearson_ICU_DMU_data+state+transfer_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.001_state_true_thre_0.25_delta_0.4.csv,1,37.0,0.3982,0.8162,0.3118,0.5922,2.2589,0.0109,0.0568
iif_exp\ICU\pearson_ICU_DMU_data+state+transfer_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.001_state_true_thre_0.25_delta_0.4.csv,2,31.0,0.3952,0.9073,0.3041,0.5922,2.2589,0.0087,0.0563
iif_exp\ICU\pearson_ICU_DMU_data+state+transfer_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.001_state_true_thre_0.25_delta_0.4.csv,3,22.0,0.3509,0.2954,0.2712,0.5922,2.2589,0.0066,0.0575
iif_exp\ICU\pearson_ICU_DMU_data+state+transfer_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.001_state_true_thre_0.25_delta_0.4.csv,4,33.0,0.3956,0.3795,0.2991,0.5922,2.2589,0.0102,0.0611
iif_exp\ICU\pearson_ICU_DMU_data+state+transfer_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.001_state_true_thre_0.25_delta_0.4.csv,5,192.0,0.3871,0.6779999999999999,0.2902,0.5922,2.2589,0.0569,0.0589
iif_exp\ICU\pearson_ICU_DMU_data+state+transfer_10_SAGE++DAMC_window_4_epoch_200_eval_0.5_stream_0.001_state_true_thre_0.25_delta_0.4.csv,6,39.0,0.3471,0.2979,0.2565,0.5922,2.2589,0.0121,0.0619
